year,province,prc,dmu,Y,P,L,K,H,oe,pe,se
1990,Aceh,AC,1,43254,3381,1417,13530,5.971,1,1,1
1990,North Sumatra,SU,2,42596,10020,4227,61096,6.499,0.624,0.664,0.94
1990,Riau,RI,3,67161,3467,1068,118556,6.364,1,1,1
1990,West Sumatra,SB,4,14809,3846,1564,16056,6.161,0.325,0.334,0.974
1990,Jambi,JA,5,5698,2000,843,12863,5.61,0.191,0.238,0.805
1990,Bengkulu,BE,6,3176,1167,548,5886,5.458,0.184,0.849,0.217
1990,South Sumatra,SS,7,34442,6295,2509,60732,5.771,0.582,0.604,0.964
1990,Lampung,LA,8,14300,5840,3039,11546,5.133,0.387,0.494,0.784
1990,West Java,JB,9,145321,35564,13152,245463,5.425,1,1,1
1990,Jakarta,JK,10,153951,7818,3169,450346,9.002,1,1,1
1990,Central Java,JT,11,78765,27668,13736,146432,4.981,0.8,0.816,0.98
1990,Yogyakarta,YO,12,9277,2817,1536,16202,5.466,0.224,0.254,0.883
1990,East Java,JI,13,134055,31347,15767,227333,4.703,1,1,1
1990,Bali,BA,14,10284,2726,1535,16540,5.055,0.264,0.342,0.772
1990,West Kalimantan,KB,15,11137,3193,1398,19133,4.294,0.318,0.608,0.522
1990,Central Kalimantan,KT,16,7022,1419,603,9959,5.944,0.32,0.54,0.593
1990,East Kalimantan,KI,17,48800,1908,754,37871,6.104,1,1,1
1990,South Kalimantan,KS,18,9794,2553,1148,9798,5.399,0.313,0.322,0.97
1990,North Sulawesi,SA,19,6423,2439,1072,7206,6.629,0.279,0.294,0.949
1990,Central Sulawesi,ST,20,4107,1709,750,6872,5.489,0.187,0.286,0.653
1990,South Sulawesi,SN,21,16017,6829,2619,17776,5.121,0.401,0.501,0.8
1990,Southeast Sulawesi,SG,22,3524,1380,547,3029,5.025,0.364,1,0.364
1990,West Nusa Tenggara,NB,23,5752,3307,1447,12306,4.058,0.187,1,0.187
1990,East Nusa Tenggara,NT,24,4560,3269,1658,6792,4.668,0.21,0.239,0.878
1990,Maluku,MA,25,5917,1783,636,9244,6.209,0.268,0.445,0.602
1990,Papua,PA,26,8584,1667,701,3282,4.122,0.818,1,0.818
1991,Aceh,AC,1,45149,3441,1346,14516,6.517,1,1,1
1991,North Sumatra,SU,2,45621,10197,4182,65082,6.734,0.65,0.672,0.968
1991,Riau,RI,3,69603,3528,1252,125745,6.597,0.989,1,0.989
1991,West Sumatra,SB,4,15702,3914,1631,16767,6.175,0.355,0.387,0.918
1991,Jambi,JA,5,5864,2035,808,13423,5.909,0.19,0.251,0.758
1991,Bengkulu,BE,6,3398,1188,558,6589,6,0.177,1,0.177
1991,South Sumatra,SS,7,34450,6407,2626,61667,6.476,0.545,0.55,0.991
1991,Lampung,LA,8,14753,5944,2641,12976,5.388,0.39,0.598,0.653
1991,West Java,JB,9,155866,36195,13790,260306,5.746,1,1,1
1991,Jakarta,JK,10,165333,7957,3007,487125,9.232,1,1,1
1991,Central Java,JT,11,84725,28159,13823,155830,5.09,0.822,0.885,0.93
1991,Yogyakarta,YO,12,9755,2867,1571,17338,5.476,0.242,0.337,0.717
1991,East Java,JI,13,144191,31903,15903,250278,4.997,1,1,1
1991,Bali,BA,14,11046,2774,1536,17660,5.412,0.275,0.399,0.691
1991,West Kalimantan,KB,15,12062,3250,1395,19982,4.82,0.322,0.698,0.461
1991,Central Kalimantan,KT,16,7424,1444,649,11092,6.164,0.297,0.503,0.59
1991,East Kalimantan,KI,17,52356,1942,775,41942,6.709,1,1,1
1991,South Kalimantan,KS,18,10389,2599,1203,10259,5.737,0.326,0.378,0.861
1991,North Sulawesi,SA,19,7001,2483,1052,7720,6.958,0.292,0.301,0.97
1991,Central Sulawesi,ST,20,4484,1739,718,7419,5.905,0.194,0.332,0.585
1991,South Sulawesi,SN,21,17451,6950,2580,19752,5.309,0.431,0.635,0.679
1991,Southeast Sulawesi,SG,22,3992,1405,580,3465,5.094,0.37,1,0.37
1991,West Nusa Tenggara,NB,23,6154,3366,1483,13399,4.247,0.197,1,0.197
1991,East Nusa Tenggara,NT,24,4850,3327,1601,7408,4.863,0.21,0.495,0.425
1991,Maluku,MA,25,6416,1814,670,9869,6.405,0.261,0.45,0.581
1991,Papua,PA,26,10132,1696,735,3630,5.133,0.897,1,0.897
1992,Aceh,AC,1,43420,3501,1427,15497,6.281,1,1,1
1992,North Sumatra,SU,2,49188,10375,4477,70212,6.862,0.671,0.71,0.944
1992,Riau,RI,3,76561,3590,1341,134066,6.541,0.977,1,0.977
1992,West Sumatra,SB,4,16777,3982,1683,17595,6.454,0.369,0.378,0.978
1992,Jambi,JA,5,6328,2071,867,14030,5.883,0.21,0.252,0.832
1992,Bengkulu,BE,6,3632,1209,584,7323,5.77,0.196,0.744,0.263
1992,South Sumatra,SS,7,35847,6518,2851,66705,5.834,0.555,0.597,0.93
1992,Lampung,LA,8,16468,6047,2804,14774,5.409,0.432,0.605,0.714
1992,West Java,JB,9,167069,36824,14428,277596,5.651,1,1,1
1992,Jakarta,JK,10,180867,8095,3034,513420,9.038,1,1,1
1992,Central Java,JT,11,90353,28648,13918,167220,5.209,0.814,0.879,0.927
1992,Yogyakarta,YO,12,10288,2917,1594,18584,5.765,0.245,0.288,0.851
1992,East Java,JI,13,155161,32458,15843,273023,5.071,1,1,1
1992,Bali,BA,14,11954,2822,1568,18927,5.47,0.296,0.391,0.755
1992,West Kalimantan,KB,15,12804,3307,1549,20926,4.435,0.361,1,0.361
1992,Central Kalimantan,KT,16,7956,1469,635,12458,6.07,0.333,0.538,0.619
1992,East Kalimantan,KI,17,56350,1976,835,46797,6.285,1,1,1
1992,South Kalimantan,KS,18,11169,2644,1259,10937,5.654,0.364,0.41,0.89
1992,North Sulawesi,SA,19,7466,2526,1071,8280,7.19,0.322,0.323,0.998
1992,Central Sulawesi,ST,20,4869,1769,745,8321,6.15,0.213,0.308,0.692
1992,South Sulawesi,SN,21,18803,7071,2626,21662,5.572,0.444,0.554,0.801
1992,Southeast Sulawesi,SG,22,4267,1429,581,3941,5.737,0.386,1,0.386
1992,West Nusa Tenggara,NB,23,6689,3424,1572,14674,4.254,0.213,1,0.213
1992,East Nusa Tenggara,NT,24,5211,3384,1604,8404,4.914,0.221,0.458,0.483
1992,Maluku,MA,25,6800,1846,736,10702,6.359,0.276,0.384,0.72
1992,Papua,PA,26,11100,1726,730,3993,5.176,0.992,1,0.992
1993,Aceh,AC,1,47787,3560,1470,17459,6.45,1,1,1
1993,North Sumatra,SU,2,53071,10551,4392,74972,6.911,0.682,0.715,0.955
1993,Riau,RI,3,75752,3651,1392,142202,6.532,0.953,1,0.953
1993,West Sumatra,SB,4,17932,4050,1772,20889,6.499,0.361,0.363,0.993
1993,Jambi,JA,5,6870,2106,905,14988,6.078,0.213,0.279,0.765
1993,Bengkulu,BE,6,3913,1229,626,7794,6.025,0.19,0.475,0.4
1993,South Sumatra,SS,7,37157,6629,2763,72372,5.962,0.557,0.605,0.921
1993,Lampung,LA,8,17774,6150,2824,17666,5.656,0.413,0.53,0.779
1993,West Java,JB,9,179302,37451,14439,303218,5.889,1,1,1
1993,Jakarta,JK,10,196640,8233,3121,568848,9.13,1,1,1
1993,Central Java,JT,11,95798,29136,13921,179399,5.426,0.812,0.866,0.937
1993,Yogyakarta,YO,12,11088,2966,1546,20461,5.955,0.24,0.275,0.873
1993,East Java,JI,13,167074,33011,15980,300397,5.19,1,1,1
1993,Bali,BA,14,13103,2870,1597,20482,5.77,0.291,0.354,0.821
1993,West Kalimantan,KB,15,13828,3363,1538,23392,4.657,0.35,0.91,0.384
1993,Central Kalimantan,KT,16,8349,1494,672,14199,6.399,0.322,0.542,0.594
1993,East Kalimantan,KI,17,57845,2009,876,55121,6.498,1,1,1
1993,South Kalimantan,KS,18,12331,2689,1296,12262,5.997,0.367,0.404,0.91
1993,North Sulawesi,SA,19,8249,2569,1079,9029,7.313,0.334,0.417,0.801
1993,Central Sulawesi,ST,20,5325,1799,768,9652,6.369,0.21,0.353,0.596
1993,South Sulawesi,SN,21,20224,7191,2760,24357,5.608,0.441,0.562,0.785
1993,Southeast Sulawesi,SG,22,4476,1453,598,4607,5.888,0.355,1,0.355
1993,West Nusa Tenggara,NB,23,7081,3482,1548,16200,4.43,0.203,1,0.203
1993,East Nusa Tenggara,NT,24,5689,3442,1686,9807,4.952,0.212,0.338,0.627
1993,Maluku,MA,25,6993,1877,752,11413,6.573,0.268,0.437,0.613
1993,Papua,PA,26,11679,1755,782,6586,4.756,0.648,1,0.648
1994,Aceh,AC,1,47296,3590,1547,20122,6.611,1,1,1
1994,North Sumatra,SU,2,57974,10613,4731,80408,6.959,0.744,0.771,0.965
1994,Riau,RI,3,78635,3720,1495,150053,6.524,0.936,1,0.936
1994,West Sumatra,SB,4,19162,4062,1841,24405,6.541,0.392,0.395,0.992
1994,Jambi,JA,5,7433,2125,949,16232,6.257,0.235,0.306,0.766
1994,Bengkulu,BE,6,4154,1240,602,8254,6.274,0.222,1,0.222
1994,South Sumatra,SS,7,44586,6676,3028,79127,6.084,0.635,0.666,0.952
1994,Lampung,LA,8,18816,6182,2737,21304,5.915,0.429,0.486,0.881
1994,West Java,JB,9,191252,37623,15239,331666,6.12,1,1,1
1994,Jakarta,JK,10,213538,8239,3452,630734,9.213,1,1,1
1994,Central Java,JT,11,102313,29255,14270,194218,5.64,0.823,0.835,0.985
1994,Yogyakarta,YO,12,11994,2977,1590,22524,6.149,0.262,0.284,0.924
1994,East Java,JI,13,187790,33114,16854,331948,5.303,1,1,1
1994,Bali,BA,14,14068,2888,1673,22303,6.054,0.312,0.343,0.909
1994,West Kalimantan,KB,15,14853,3389,1616,26261,4.872,0.37,0.548,0.674
1994,Central Kalimantan,KT,16,9034,1514,680,16282,6.716,0.349,0.596,0.585
1994,East Kalimantan,KI,17,64276,2037,929,64487,6.695,1,1,1
1994,South Kalimantan,KS,18,13353,2708,1391,13604,6.31,0.418,0.47,0.889
1994,North Sulawesi,SA,19,8888,2563,1154,9845,7.431,0.384,0.503,0.763
1994,Central Sulawesi,ST,20,6866,1817,856,11138,6.564,0.262,0.405,0.648
1994,South Sulawesi,SN,21,21729,7232,3089,27268,5.639,0.481,0.571,0.843
1994,Southeast Sulawesi,SG,22,4758,1474,633,5374,6.029,0.377,1,0.377
1994,West Nusa Tenggara,NB,23,7588,3505,1652,17821,4.598,0.219,0.389,0.561
1994,East Nusa Tenggara,NT,24,6140,3475,1696,11243,4.987,0.232,0.32,0.727
1994,Maluku,MA,25,7480,1863,806,12539,6.769,0.287,0.454,0.633
1994,Papua,PA,26,12571,1778,874,9285,4.402,0.576,1,0.576
1995,Aceh,AC,1,47469,3620,1635,22646,6.786,1,1,1
1995,North Sumatra,SU,2,63179,10675,4767,87422,7.285,0.782,0.813,0.962
1995,Riau,RI,3,82227,3789,1544,158122,6.817,0.951,1,0.951
1995,West Sumatra,SB,4,20772,4073,1802,28267,6.732,0.418,0.422,0.991
1995,Jambi,JA,5,8038,2144,946,17551,6.5,0.266,0.358,0.742
1995,Bengkulu,BE,6,4455,1252,648,8698,6.249,0.244,1,0.244
1995,South Sumatra,SS,7,48125,6722,2986,86905,6.196,0.671,0.723,0.928
1995,Lampung,LA,8,20786,6215,2937,25766,6.089,0.46,0.527,0.873
1995,West Java,JB,9,206380,37795,15902,363190,6.418,1,1,1
1995,Jakarta,JK,10,232080,8246,3664,700765,9.402,1,1,1
1995,Central Java,JT,11,109796,29375,14236,209930,5.726,0.843,0.892,0.946
1995,Yogyakarta,YO,12,12918,2987,1492,24754,6.52,0.282,0.292,0.965
1995,East Java,JI,13,195137,33218,16358,367823,5.594,1,1,1
1995,Bali,BA,14,15172,2905,1657,24312,6.303,0.332,0.364,0.913
1995,West Kalimantan,KB,15,16244,3414,1691,29988,5.138,0.389,0.572,0.68
1995,Central Kalimantan,KT,16,9862,1534,745,18699,6.71,0.367,0.573,0.641
1995,East Kalimantan,KI,17,66261,2064,990,73808,6.98,1,1,1
1995,South Kalimantan,KS,18,14569,2727,1375,15087,6.202,0.461,0.542,0.849
1995,North Sulawesi,SA,19,9579,2557,1157,10764,7.458,0.425,0.562,0.755
1995,Central Sulawesi,ST,20,6244,1835,887,12681,6.636,0.24,0.366,0.655
1995,South Sulawesi,SN,21,23519,7273,2921,30535,5.822,0.512,0.618,0.828
1995,Southeast Sulawesi,SG,22,5134,1495,660,6117,6.4,0.4,1,0.4
1995,West Nusa Tenggara,NB,23,8187,3528,1668,19680,4.862,0.23,0.416,0.553
1995,East Nusa Tenggara,NT,24,6643,3508,1672,12643,5.155,0.251,0.378,0.663
1995,Maluku,MA,25,7907,1850,768,14149,6.889,0.323,0.545,0.592
1995,Papua,PA,26,15285,1801,900,12159,4.804,0.6,1,0.6
1996,Aceh,AC,1,48031,3680,1662,25628,6.95,1,1,1
1996,North Sumatra,SU,2,68855,10800,4911,95104,7.603,0.814,0.85,0.957
1996,Riau,RI,3,86546,3933,1652,166165,7.084,0.947,1,0.947
1996,West Sumatra,SB,4,22364,4096,1875,32517,6.918,0.438,0.441,0.994
1996,Jambi,JA,5,8763,2182,1051,18963,6.722,0.274,0.358,0.765
1996,Bengkulu,BE,6,4706,1275,720,9181,6.227,0.273,1,0.273
1996,South Sumatra,SS,7,46096,6859,3158,95599,6.304,0.61,0.669,0.912
1996,Lampung,LA,8,22262,6280,3098,31056,6.244,0.474,0.551,0.86
1996,West Java,JB,9,225110,38512,16302,399106,6.699,1,1,1
1996,Jakarta,JK,10,252353,8259,3844,777344,9.573,1,1,1
1996,Central Java,JT,11,117726,29616,14822,226449,5.809,0.853,0.926,0.921
1996,Yogyakarta,YO,12,13929,3007,1514,27152,6.91,0.303,0.313,0.968
1996,East Java,JI,13,212164,33428,17007,409737,5.882,1,1,1
1996,Bali,BA,14,16396,2941,1693,26520,6.55,0.353,0.384,0.919
1996,West Kalimantan,KB,15,17912,3467,1713,34160,5.392,0.409,0.607,0.674
1996,Central Kalimantan,KT,16,10953,1575,820,21739,6.706,0.377,0.567,0.664
1996,East Kalimantan,KI,17,71299,2121,1064,84922,7.229,1,1,1
1996,South Kalimantan,KS,18,15992,2765,1477,16597,6.099,0.514,0.664,0.774
1996,North Sulawesi,SA,19,10475,2578,1195,11961,7.485,0.467,0.619,0.755
1996,Central Sulawesi,ST,20,6785,1871,933,14494,6.703,0.251,0.383,0.656
1996,South Sulawesi,SN,21,25478,7356,3199,34186,5.999,0.54,0.664,0.812
1996,Southeast Sulawesi,SG,22,5430,1538,704,6914,6.735,0.419,1,0.419
1996,West Nusa Tenggara,NB,23,8854,3574,1746,21776,5.115,0.241,1,0.241
1996,East Nusa Tenggara,NT,24,7222,3576,1768,14288,5.318,0.27,1,0.27
1996,Maluku,MA,25,8417,1848,871,15938,7.002,0.316,0.498,0.634
1996,Papua,PA,26,17415,1848,938,15483,5.182,0.628,1,0.628
1997,Aceh,AC,1,47258,3742,1753,28474,6.902,1,1,1
1997,North Sumatra,SU,2,72288,10926,5024,101484,7.786,0.841,0.888,0.948
1997,Riau,RI,3,88665,4082,1738,167691,7.355,0.939,0.975,0.963
1997,West Sumatra,SB,4,23378,4120,1944,37040,6.975,0.454,0.456,0.995
1997,Jambi,JA,5,9093,2222,1052,20381,6.877,0.298,0.399,0.747
1997,Bengkulu,BE,6,4850,1298,728,9420,6.677,0.31,1,0.31
1997,South Sumatra,SS,7,48191,6997,3268,104508,6.214,0.614,0.675,0.91
1997,Lampung,LA,8,22918,6346,3011,36537,6.119,0.485,0.563,0.863
1997,West Java,JB,9,235629,39201,16380,430741,6.716,1,1,1
1997,Jakarta,JK,10,264231,8272,4071,855867,10.004,1,1,1
1997,Central Java,JT,11,121048,29859,14697,240883,5.932,0.85,0.883,0.962
1997,Yogyakarta,YO,12,14406,3027,1556,29475,6.974,0.322,0.336,0.96
1997,East Java,JI,13,221364,33638,17158,418991,5.799,1,1,1
1997,Bali,BA,14,17331,2976,1726,28502,6.51,0.382,0.412,0.927
1997,West Kalimantan,KB,15,19204,3520,1753,39030,5.67,0.418,0.541,0.773
1997,Central Kalimantan,KT,16,11549,1617,835,25471,6.931,0.381,0.548,0.695
1997,East Kalimantan,KI,17,74262,2179,1063,86550,7.399,1,1,1
1997,South Kalimantan,KS,18,16695,2803,1534,19509,6.411,0.516,0.611,0.844
1997,North Sulawesi,SA,19,11026,2591,1205,13140,7.732,0.506,0.686,0.737
1997,Central Sulawesi,ST,20,8402,1908,973,15840,6.95,0.32,0.488,0.656
1997,South Sulawesi,SN,21,26281,7440,3161,38674,6.106,0.546,0.632,0.864
1997,Southeast Sulawesi,SG,22,5725,1582,762,8055,6.395,0.428,1,0.428
1997,West Nusa Tenggara,NB,23,9306,3621,1841,23888,4.837,0.266,1,0.266
1997,East Nusa Tenggara,NT,24,7631,3644,1806,15623,5.369,0.294,1,0.294
1997,Maluku,MA,25,8752,1837,878,17610,7.473,0.338,0.543,0.623
1997,Papua,PA,26,18598,1896,1023,19272,5.084,0.634,1,0.634
1998,Aceh,AC,1,42202,3868,1745,30818,7.468,1,1,1
1998,North Sumatra,SU,2,63916,11183,5006,104105,7.974,0.78,0.801,0.974
1998,Riau,RI,3,85532,4397,1792,168901,7.559,0.968,0.992,0.976
1998,West Sumatra,SB,4,21752,4167,1960,40550,7.328,0.462,0.467,0.991
1998,Jambi,JA,5,8733,2302,1111,20967,6.5,0.314,0.388,0.809
1998,Bengkulu,BE,6,4525,1346,759,9425,6.869,0.351,1,0.351
1998,South Sumatra,SS,7,45767,7273,3340,109112,6.675,0.594,0.62,0.957
1998,Lampung,LA,8,21810,6480,3235,39264,6.473,0.502,0.533,0.942
1998,West Java,JB,9,191131,40581,16926,450560,6.79,0.952,0.98,0.972
1998,Jakarta,JK,10,219900,8299,4053,885282,9.817,1,1,1
1998,Central Java,JT,11,106686,30350,14945,250392,6.041,0.833,0.853,0.977
1998,Yogyakarta,YO,12,12866,3069,1507,30893,7.194,0.327,0.341,0.96
1998,East Java,JI,13,193479,34064,17554,422580,5.912,1,1,1
1998,Bali,BA,14,16670,3050,1685,29499,6.956,0.419,0.433,0.968
1998,West Kalimantan,KB,15,18238,3628,1708,43085,5.933,0.417,0.458,0.911
1998,Central Kalimantan,KT,16,10744,1705,789,28694,7.673,0.369,0.87,0.424
1998,East Kalimantan,KI,17,74160,2300,1172,88184,7.651,1,1,1
1998,South Kalimantan,KS,18,15693,2882,1511,20715,6.229,0.553,0.69,0.802
1998,North Sulawesi,SA,19,10692,2618,1171,13700,7.89,0.57,0.796,0.716
1998,Central Sulawesi,ST,20,8069,1984,976,16783,7.51,0.351,0.492,0.714
1998,South Sulawesi,SN,21,28321,7611,3240,42631,6.867,0.608,0.629,0.966
1998,Southeast Sulawesi,SG,22,5405,1673,746,8927,6.991,0.442,1,0.442
1998,West Nusa Tenggara,NB,23,8957,3717,1687,28001,5.225,0.271,0.326,0.832
1998,East Nusa Tenggara,NT,24,7357,3785,1774,16598,5.828,0.324,0.489,0.663
1998,Maluku,MA,25,6416,1816,919,18713,7.483,0.268,0.379,0.709
1998,Papua,PA,26,22570,1996,1028,22635,4.877,0.809,1,0.809
1999,Aceh,AC,1,39208,3932,1655,32743,7.906,1,1,1
1999,North Sumatra,SU,2,65394,11314,5057,107727,8.122,0.765,0.774,0.988
1999,Riau,RI,3,89273,4564,1715,179802,7.546,0.993,1,0.993
1999,West Sumatra,SB,4,22098,4190,1937,43042,7.569,0.49,0.502,0.976
1999,Jambi,JA,5,9011,2344,1143,21211,6.844,0.355,0.442,0.803
1999,Bengkulu,BE,6,4680,1370,759,9392,6.811,0.416,1,0.416
1999,South Sumatra,SS,7,45501,7426,3471,110560,6.797,0.565,0.617,0.916
1999,Lampung,LA,8,22686,6548,3187,41694,6.921,0.531,0.573,0.926
1999,West Java,JB,9,232364,41231,17945,454948,6.955,1,1,1
1999,Jakarta,JK,10,217431,8312,4453,910835,9.788,1,1,1
1999,Central Java,JT,11,110418,30599,15286,254779,6.084,0.786,0.874,0.9
1999,Yogyakarta,YO,12,12977,3090,1584,32365,7.648,0.339,0.346,0.981
1999,East Java,JI,13,195528,34278,17866,441780,6.03,0.971,1,0.971
1999,Bali,BA,14,16767,3087,1756,30437,7.023,0.47,0.51,0.921
1999,West Kalimantan,KB,15,18747,3684,1730,46854,6.181,0.422,0.492,0.857
1999,Central Kalimantan,KT,16,10834,1750,820,32141,7.676,0.35,0.551,0.634
1999,East Kalimantan,KI,17,78023,2363,1167,92518,7.949,1,1,1
1999,South Kalimantan,KS,18,16373,2923,1583,21655,6.315,0.631,0.853,0.74
1999,North Sulawesi,SA,19,11354,2590,1259,14202,8.047,0.668,0.946,0.706
1999,Central Sulawesi,ST,20,8299,2023,1013,17584,7.469,0.394,0.507,0.777
1999,South Sulawesi,SN,21,29278,7697,3291,46505,7.152,0.631,0.666,0.948
1999,Southeast Sulawesi,SG,22,5520,1721,736,9782,7.359,0.471,1,0.471
1999,West Nusa Tenggara,NB,23,9316,3765,1741,29910,5.49,0.292,1,0.292
1999,East Nusa Tenggara,NT,24,7558,3858,1740,17546,5.929,0.36,1,0.36
1999,Maluku,MA,25,4854,1738,964,17957,7.405,0.226,0.307,0.735
1999,Papua,PA,26,21869,2047,989,25553,5.58,0.787,1,0.787
2000,Aceh,AC,1,35883,3929,1595,33199,8.049,1,1,1
2000,North Sumatra,SU,2,68465,11642,5139,112168,8.204,0.777,0.778,0.999
2000,Riau,RI,3,94758,4948,1931,188940,7.614,1,1,1
2000,West Sumatra,SB,4,22890,4249,1876,45463,7.626,0.521,0.535,0.972
2000,Jambi,JA,5,9569,2407,1128,21479,7.02,0.412,0.503,0.819
2000,Bengkulu,BE,6,4872,1564,763,9365,6.904,0.481,1,0.481
2000,South Sumatra,SS,7,46870,7768,3574,113744,6.83,0.569,0.625,0.91
2000,Lampung,LA,8,23265,6731,3177,44499,6.897,0.552,0.596,0.925
2000,West Java,JB,9,241150,43596,18709,468326,7.058,1,1,1
2000,Jakarta,JK,10,228018,8361,4057,938334,9.935,1,1,1
2000,Central Java,JT,11,114701,31223,15413,260642,6.21,0.792,0.861,0.92
2000,Yogyakarta,YO,12,13481,3121,1622,34002,7.529,0.378,0.393,0.961
2000,East Java,JI,13,201586,34766,17636,455641,6.193,0.953,1,0.953
2000,Bali,BA,14,17263,3150,1767,31347,7.215,0.518,0.559,0.927
2000,West Kalimantan,KB,15,19319,4016,1850,50286,6.298,0.426,0.48,0.887
